Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDV01,OUT035,2521.7173467262364
DRG51,OUT027,4073.5487636100706
NCG42,OUT013,2117.403742330257
FDA51,OUT049,1904.964900582018
FDV19,OUT010,320.02807121335366
NCT18,OUT045,3073.8016650770264
NCS41,OUT045,3064.2649024834777
FDO03,OUT046,3853.718825097678
FDL12,OUT010,59.395714438597736
FDY37,OUT010,490.6077896466578
FDI58,OUT049,1561.2638246268632
FDT28,OUT018,2074.9102719258894
NCC42,OUT010,358.9196875786477
FDO01,OUT017,1917.85994515611
FDJ02,OUT013,2461.7943853106153
FDQ04,OUT018,412.6712665266386
DRL47,OUT013,2061.42847925003
FDZ32,OUT035,1763.1263416222455
FDC35,OUT035,3622.2188841410743
FDX14,OUT045,1084.9768824130322
FDZ35,OUT013,1717.7542952833753
FDL14,OUT013,2486.5116781514425
FDO04,OUT049,916.9746191685714
DRK11,OUT017,2483.257060612434
FDB44,OUT018,3179.9145646185393
FDZ50,OUT049,3147.056958433353
FDI12,OUT027,2376.12177734566
FDU43,OUT017,3891.2629844331877
FDD58,OUT010,380.2320725134837
FDB27,OUT017,3094.581564721514
FDB04,OUT018,1098.5060827332784
NCO17,OUT013,2035.0255769778526
FDL12,OUT017,928.7832854745734
DRJ13,OUT049,2625.9900555224594
FDD57,OUT045,1454.5017689236452
FDW19,OUT035,1939.6375969806463
DRD27,OUT018,1313.7674868366958
FDH27,OUT027,3774.3056291854145
NCW30,OUT027,5984.571686049652
FDR40,OUT018,1049.6588165772096
FDG05,OUT013,2444.2724134926416
NCY41,OUT019,0.0
FDI38,OUT018,3261.65580124431
FDR20,OUT046,677.5533671051899
FDE09,OUT017,1658.405406532927
FDN50,OUT019,396.556021002267
DRF27,OUT045,2346.835703326454
DRF51,OUT013,656.254419244615
NCO02,OUT019,201.59636875822238
FDB51,OUT027,1778.826991345561
FDJ50,OUT013,850.2159772851257
FDN52,OUT013,1351.2949078038598
FDX14,OUT013,1256.9745697952246
FDT27,OUT019,475.0999344117221
FDV10,OUT013,578.8665869204921
FDU33,OUT046,711.6081633904173
FDU58,OUT046,3123.571694054199
NCP42,OUT027,5348.113285159213
FDL51,OUT027,5441.112642842166
DRH15,OUT027,1346.9823317588164
FDU16,OUT017,1598.5272927373305
FDW15,OUT017,2471.1144139970174
FDQ44,OUT045,1854.0194026164013
NCI06,OUT027,4804.350946613639
DRK23,OUT019,847.1185241843809
FDC28,OUT035,1609.3610237073763
NCY17,OUT019,81.70740433057547
NCV05,OUT018,2226.082265056493
FDM34,OUT019,367.5016549020023
DRD60,OUT027,5099.908318611291
FDT38,OUT046,1352.721663744434
FDQ57,OUT018,2260.351857259805
FDE59,OUT027,1205.7833403402103
NCM43,OUT046,2628.965609968285
DRI51,OUT049,2876.078466388024
NCG30,OUT017,1937.4271024818195
NCK54,OUT035,1984.9445198076069
FDQ16,OUT019,521.2146256152143
FDI36,OUT013,3283.7469625445583
FDX16,OUT027,3928.1851271886044
FDA34,OUT046,3151.550920188326
FDJ48,OUT018,3541.5504518320336
FDU47,OUT035,2159.0674112026386
FDS39,OUT046,2232.1752835550974
FDD11,OUT046,4025.981315901705
FDM16,OUT027,2185.008178208986
FDU56,OUT018,2943.103935000291
FDQ32,OUT017,2088.7123043306196
DRK35,OUT013,729.0699991099278
FDA58,OUT049,3780.5209021539345
DRG48,OUT019,431.4622383523076
FDT59,OUT010,677.0774429784547
FDQ31,OUT019,436.41393814867774
FDS51,OUT018,803.2152670449437
FDW32,OUT027,2386.273043037609
FDI15,OUT027,6324.098082297019
NCV30,OUT017,904.775615396983
DRG25,OUT049,3189.3793857627184
FDT02,OUT013,682.1307845838173
FDO33,OUT027,3050.9924403926757
FDP38,OUT035,909.5283646108819
FDZ45,OUT035,3191.3125709402825
NCA54,OUT027,4982.584879529994
FDU33,OUT017,801.9149453564373
FDN58,OUT017,3801.439170109845
FDI05,OUT045,1120.4180929109668
FDM57,OUT019,270.0383167543727
NCS42,OUT027,2421.1144271269213
FDB57,OUT045,3658.7293286460135
FDC03,OUT045,3058.9216895897935
FDZ58,OUT013,1932.8939162188942
NCK29,OUT045,1983.5056121894268
NCR53,OUT045,3637.3699090360537
FDE26,OUT027,3764.459977104266
FDU52,OUT049,2461.2016370710335
FDE41,OUT027,2238.406021736628
FDU38,OUT018,2940.1900814784776
FDA52,OUT017,2887.4591125586185
FDW46,OUT046,1030.086232392599
DRI59,OUT035,3733.3939029937
FDT38,OUT035,1427.3744676294218
FDL33,OUT018,2838.4406118305315
FDQ01,OUT027,6000.350743332326
FDJ08,OUT046,3019.250485392814
FDQ47,OUT049,673.2546358312712
NCZ18,OUT013,4187.151467702676
FDE29,OUT017,989.9242429647768
FDF10,OUT027,3652.471276020397
FDC48,OUT049,1313.6552199837456
FDY58,OUT013,3862.561599380911
NCX30,OUT010,720.8816421996534
FDV11,OUT013,2841.0132513443873
FDT46,OUT046,785.6533479543898
DRD01,OUT019,96.56481289046813
FDQ11,OUT013,3715.687917664337
NCM41,OUT017,1551.3465582780232
NCC55,OUT013,782.4854417614877
FDG45,OUT027,5441.745235379031
NCQ54,OUT049,2942.6798338402637
FDM34,OUT045,2096.286329214802
FDD17,OUT019,795.451040084434
FDN38,OUT027,6211.67739634427
FDB53,OUT018,2227.6668139430853
NCL06,OUT035,3946.4203689195806
NCV18,OUT019,335.27110647215693
FDX25,OUT013,3187.267808042363
FDB39,OUT046,982.7529676950194
FDC33,OUT049,3132.295590326636
NCO14,OUT018,404.10132646388195
FDA58,OUT027,5899.956970430271
NCQ02,OUT017,3165.8598396724
NCR53,OUT017,3881.02304419266
FDN52,OUT046,1354.6201768430785
FDG26,OUT046,4088.006059440628
FDE23,OUT027,1470.2209610040336
DRI37,OUT013,977.47885116094
DRH37,OUT018,2446.7406185798454
FDO01,OUT035,1979.9198597413647
FDK45,OUT049,1940.2026477745512
FDP23,OUT049,3546.5172419282276
FDM33,OUT035,3683.6394279447845
FDD36,OUT017,2017.1167773382936
FDL56,OUT017,1511.9034959893938
FDT27,OUT010,461.7029596203202
FDG52,OUT017,707.5286170651634
NCL42,OUT035,4110.550127006226
DRJ24,OUT046,3134.044187314386
FDV38,OUT046,869.522204814676
FDT35,OUT045,2638.58721481837
FDY51,OUT045,3523.8315682021453
FDC37,OUT017,1767.1252305777552
NCP43,OUT013,2837.3960959785863
FDO33,OUT045,1871.0587973400084
FDW04,OUT018,1810.8683913198674
NCC31,OUT046,2308.0362745817047
FDK22,OUT049,3515.5375353573972
FDJ50,OUT017,949.5799467546123
FDV13,OUT017,1488.7348397680946
DRL60,OUT017,2472.3646217964506
FDW03,OUT017,1696.5479928303032
FDY27,OUT035,2923.0203216070627
FDB39,OUT027,1782.2371287503765
FDU59,OUT045,2573.653202887506
FDZ57,OUT049,2163.4662223972564
FDO21,OUT049,3717.0592543632124
FDS43,OUT018,2817.1798523076304
FDU28,OUT010,364.28672787977126
FDC51,OUT010,289.32410758990875
FDW16,OUT010,516.3161391080326
FDP32,OUT010,275.1032379136889
FDB60,OUT019,491.67539524920943
NCQ30,OUT046,1877.5477107745492
FDD26,OUT049,3164.4413786924442
FDI44,OUT045,1221.7599322636029
DRH23,OUT046,893.3893324405824
FDO44,OUT046,1811.165709624229
FDG04,OUT046,3114.576355263724
FDM32,OUT027,2446.990792466124
FDM09,OUT013,2667.5536478270205
FDZ47,OUT013,1531.6396699174904
FDM40,OUT027,3448.49554244118
FDY48,OUT017,1704.854289549647
NCM30,OUT045,491.65055460018016
FDX36,OUT010,728.7796875234147
DRF03,OUT017,696.3954824208007
FDN51,OUT049,3996.59093522537
FDM57,OUT049,1319.6388416475168
FDB35,OUT049,1576.4354726482268
FDY13,OUT027,2247.6205667662707
FDA37,OUT017,2168.9994400348587
NCX53,OUT017,2170.0867932357805
FDD59,OUT018,1018.821130047158
FDX10,OUT019,0.0
FDC03,OUT018,2828.787548083768
FDW43,OUT035,3730.782053555042
FDW10,OUT046,2574.1919212687735
FDY14,OUT027,6114.501226237935
FDV43,OUT045,679.6264114704412
FDO40,OUT013,2439.9673217841855
FDP46,OUT027,2432.006865942905
NCE43,OUT019,424.3065097822423
FDD05,OUT035,2031.3021353351155
FDJ60,OUT010,280.5358145532034
DRE27,OUT018,1236.66273140602
FDO11,OUT035,4246.148984040202
DRG11,OUT027,2648.5264152891295
FDK33,OUT010,576.7710205555464
DRM23,OUT045,2778.5034047637855
FDJ02,OUT027,3755.351877159394
NCZ05,OUT045,1597.1952501510577
NCL30,OUT013,1987.1175941679933
FDZ19,OUT018,2599.6550572092337
FDM45,OUT049,2149.4384757069415
FDO36,OUT046,2941.2527489224763
NCK31,OUT045,745.693637147631
DRJ37,OUT045,2469.478273043873
FDP24,OUT018,1655.2620607247757
FDF46,OUT013,1874.567709203959
FDX46,OUT019,81.7958394161444
NCL18,OUT045,3052.533014647341
FDJ26,OUT013,3500.2573984515443
FDJ07,OUT045,1798.9814725169363
FDY15,OUT013,2424.2670885267853
DRG01,OUT045,1051.1648155419182
FDF58,OUT045,1013.257712882726
FDZ14,OUT019,280.40428327635584
FDP31,OUT049,900.645752111506
FDH45,OUT013,662.943787827017
FDA09,OUT010,478.36893978085584
FDW31,OUT035,3062.4200546760126
FDA57,OUT046,701.7558236275486
NCE55,OUT035,3121.744031068909
FDC17,OUT019,633.088398863851
FDC59,OUT013,1022.3589610203485
FDA22,OUT013,2727.714730920172
FDK52,OUT035,3738.6095788963885
NCM26,OUT046,2459.0874828520405
NCT53,OUT035,2769.976649369055
FDW45,OUT018,2190.098186154635
NCI18,OUT035,3783.5153507733867
FDE38,OUT018,2425.1407028025124
FDF08,OUT019,367.6662256076137
FDY58,OUT010,710.7241696299869
FDF58,OUT019,116.63147063295031
FDX39,OUT017,3672.5197674934475
FDB44,OUT049,3545.1528486129123
FDF28,OUT013,2001.892712018991
FDE39,OUT013,1953.1475039728598
FDT37,OUT018,3771.976518215214
FDZ45,OUT017,3293.9433428494535
FDO40,OUT035,2517.945394708392
FDM57,OUT027,2357.5129954604054
DRG36,OUT017,2910.0498194574125
FDY36,OUT010,168.46475032852277
DRL60,OUT027,3779.443903627485
FDS25,OUT019,407.0160574047027
DRF49,OUT027,2775.9353412560727
FDP16,OUT045,4138.9706919107675
FDS60,OUT049,2688.1560376247803
FDU15,OUT027,1247.016776443519
FDK43,OUT046,2019.82730567884
FDN25,OUT046,940.8276515813308
FDE53,OUT049,1658.8406091478107
FDB22,OUT013,2468.653957812833
FDE39,OUT017,2013.0484940502097
FDX35,OUT035,3665.71810193404
NCG54,OUT049,2919.4966370331454
FDH27,OUT035,2549.336839011958
NCK42,OUT013,3510.4042337858173
FDS25,OUT049,1701.8669416886316
FDI10,OUT018,2517.3545710315498
FDU35,OUT035,1713.884161991198
FDI04,OUT017,3259.3845578401283
DRK23,OUT035,4156.958196898529
FDB53,OUT019,404.66588592427956
FDY02,OUT049,4073.6960097015503
FDM60,OUT035,738.6625334333006
NCJ31,OUT010,564.0044372381369
DRP35,OUT017,2122.5185136087566
NCQ30,OUT018,1765.2354201566018
DRL11,OUT010,307.2746004212854
FDU01,OUT013,3137.1316178267416
FDR39,OUT035,3053.9893605365883
FDO08,OUT046,2546.4892931211607
FDC02,OUT045,4220.390440873069
NCZ29,OUT035,2124.069808285298
FDF29,OUT010,289.7020474311393
FDZ23,OUT017,3128.0731842728333
NCU53,OUT018,2368.953002239471
NCW30,OUT013,3991.484988861025
NCM26,OUT027,3866.7480167534573
FDV50,OUT027,3192.3356248051377
FDW15,OUT049,2459.241697383472
FDI35,OUT027,5164.028033055301
FDO11,OUT017,4130.627664436289
FDN48,OUT046,1552.462878324106
NCA17,OUT049,2545.755814074254
NCN54,OUT013,1272.9582105703505
FDP22,OUT013,790.7557648049747
NCB54,OUT035,2161.4694552940023
FDD08,OUT045,565.3551790737031
DRM48,OUT010,0.0
FDG41,OUT027,2798.318368249822
FDE44,OUT027,1480.1452379218042
FDE26,OUT035,2539.4911869308094
NCS38,OUT013,1922.1602029985104
NCJ54,OUT018,3652.5481202655355
FDI40,OUT019,356.18199297548057
FDN45,OUT018,3380.964396208901
FDU43,OUT046,3841.5073076842114
FDI04,OUT010,484.62269455604047
NCC07,OUT018,1330.9318742792418
NCC07,OUT019,249.01547406255017
NCD18,OUT045,3798.227589436316
FDU55,OUT035,4852.420801995469
FDX59,OUT035,718.7145400580298
FDR52,OUT049,3122.987700397245
NCP17,OUT013,1120.0624827495233
FDQ32,OUT045,2009.4341662466545
NCT17,OUT049,3279.0745805131246
FDO10,OUT049,887.9791804612465
FDE32,OUT049,686.5239523855744
FDN44,OUT045,2581.484940178378
FDH02,OUT035,1582.5681554088403
FDK60,OUT013,1575.1776447580694
FDS24,OUT019,337.2146316111814
FDL03,OUT010,483.33558288556105
FDB46,OUT027,5465.048249461607
FDO48,OUT049,3733.7814981938327
FDZ39,OUT049,1741.3539413165524
FDT02,OUT027,1271.4929482952066
FDC50,OUT013,1499.2271707046455
FDP39,OUT035,1017.1000244676255
DRG15,OUT018,716.4318405515626
FDP10,OUT018,1281.6975235053665
FDF53,OUT027,5107.307419081822
FDN34,OUT045,2993.5861370092402
FDK02,OUT045,2013.766375067785
FDC23,OUT045,2817.0211722592467
FDJ10,OUT019,301.6472298979613
FDE53,OUT035,1752.8238174189335
FDR25,OUT035,4149.507219485358
FDW50,OUT046,2630.558668122802
FDS09,OUT049,798.802858265426
FDW49,OUT010,506.21196588632654
FDU51,OUT046,2907.291271121373
FDF28,OUT018,1705.114440324653
NCY30,OUT018,2608.119762069909
FDD44,OUT045,4006.486440650365
FDX09,OUT017,3028.4663036201173
NCF30,OUT013,1977.1267512217264
FDZ50,OUT019,498.3647638316115
FDW37,OUT013,1526.5556054308904
FDD11,OUT049,4049.689138697361
DRH39,OUT018,967.9399982130374
FDA36,OUT049,3176.4184870698123
NCG43,OUT049,1451.6542490208487
FDF02,OUT035,1697.5567518411667
FDP57,OUT027,2662.8045948937174
NCE42,OUT017,3669.815878465877
NCR38,OUT027,6161.949800580079
FDP03,OUT019,280.40428327635584
FDO51,OUT035,805.0604685656356
NCQ42,OUT046,2046.1792270651724
NCM41,OUT046,1446.4649317764906
FDH48,OUT027,2324.9835735204315
DRF60,OUT046,3866.7577536387125
FDJ27,OUT035,1675.4871824077302
FDQ14,OUT013,2464.8383830458215
FDN27,OUT017,1730.6197136405021
NCQ02,OUT046,3166.240663396018
FDJ33,OUT049,2069.540230779644
FDP07,OUT027,5216.74829469342
DRE01,OUT049,3851.043534619626
FDU36,OUT045,1564.166915470005
FDL28,OUT017,3742.2234151744133
NCX53,OUT046,2170.4676169593986
FDZ39,OUT013,1714.3208494816772
NCP42,OUT013,3105.9898866558133
FDJ14,OUT035,1358.2665188561637
FDK04,OUT049,930.0711535959291
NCC19,OUT017,3154.0925838579524
FDS09,OUT018,521.3549909572203
FDZ02,OUT046,1607.916174955905
FDD35,OUT018,1806.3882234126545
NCY42,OUT017,2481.2961848885307
FDB05,OUT045,3739.797073097251
FDF20,OUT035,3237.0778925139944
NCO41,OUT018,1282.9253652842833
FDC40,OUT027,2266.83209314161
FDV58,OUT045,2664.1759708839936
FDZ57,OUT045,2056.582139979291
DRM35,OUT046,2942.4182165181887
DRN36,OUT018,1276.3419328431328
FDQ13,OUT046,1289.947397188089
DRO35,OUT010,410.04831409117816
NCD43,OUT035,1721.2854671380312
FDA51,OUT018,1645.2238589182937
NCX17,OUT027,6012.1139109455335
NCZ17,OUT049,781.842283609488
FDR11,OUT027,4033.652501234036
FDW34,OUT049,4001.370551651019
FDN50,OUT017,1552.7071342313147
FDS09,OUT046,727.5946535881417
FDS48,OUT018,2200.0005789003503
FDL44,OUT049,2650.650758798911
DRF48,OUT018,2820.7337861860506
FDA14,OUT018,2232.1463672661584
NCD30,OUT049,1424.6275630831065
FDI16,OUT017,1127.676122503139
NCG06,OUT035,3889.9876934772974
DRZ24,OUT035,2023.6418427712283
NCS17,OUT045,1509.5014488005907
FDB37,OUT045,4247.048783158476
FDE10,OUT035,2102.43239082533
FDC57,OUT045,3063.0732257934537
FDM12,OUT018,2793.516855030712
FDE24,OUT049,2090.5406227149215
FDW22,OUT045,3515.494243016192
DRD01,OUT027,1521.5978775440024
NCZ18,OUT027,5999.321602685133
FDN49,OUT045,615.3211879354446
FDR22,OUT035,1927.98755958938
FDV08,OUT019,0.0
FDY39,OUT046,3286.386000712632
FDV36,OUT049,2102.476139424447
FDO60,OUT045,784.2857683000605
FDU04,OUT027,3193.577482052786
FDR20,OUT027,1485.2048875272526
FDW19,OUT019,374.84046540961015
FDU40,OUT049,2880.119506686306
FDK15,OUT045,1456.506219543856
DRF15,OUT035,2519.471282483889
FDQ25,OUT017,2925.1177025872157
FDI48,OUT019,21.33767839507766
FDS49,OUT046,1293.5379918889464
FDV22,OUT046,2616.6226552506882
NCV42,OUT046,1697.3163120204906
FDX26,OUT046,3109.3268944735587
FDI33,OUT018,1226.8494718650913
FDZ14,OUT049,2082.042271568439
FDG10,OUT013,892.3518186161672
FDM38,OUT018,622.9441814314869
FDG26,OUT027,6041.622648806519
FDH46,OUT035,1747.877089437388
FDN13,OUT018,1284.022439001551
FDU57,OUT035,2612.5959360823317
NCI06,OUT046,2783.9699152055177
FDM38,OUT045,856.3290788682827
NCG42,OUT010,269.9005540623254
FDL39,OUT045,2938.45632675332
FDT31,OUT019,365.6546818355853
FDV59,OUT013,3520.6829369718926
FDB49,OUT035,1747.877089437388
FDD58,OUT049,1663.0019811111367
DRN59,OUT046,753.8587873877389
FDX48,OUT049,2461.9785899139424
FDQ11,OUT049,3767.050177991605
FDY12,OUT049,853.947871864543
FDQ11,OUT045,3664.6574464078353
DRI11,OUT017,1897.6260908202237
FDY32,OUT027,4092.671501176563
FDS51,OUT045,940.1106433147592
FDR19,OUT010,415.8348078297548
DRB13,OUT018,2842.4070812916716
FDS21,OUT035,1118.198882068821
FDQ40,OUT045,2782.261841890312
NCE55,OUT013,3047.091227183921
FDX43,OUT027,4009.842064043308
FDS12,OUT049,2075.684164800329
DRK01,OUT027,2416.645848928471
FDN25,OUT017,976.4081909905323
FDB60,OUT046,3149.028113837605
FDQ13,OUT017,1325.5279365972908
DRK13,OUT045,3039.9754888760926
DRF25,OUT018,445.2084815510544
NCD42,OUT019,0.0
FDW25,OUT045,1399.3866865459509
NCV29,OUT027,4855.216931106268
NCK42,OUT035,3585.057037670805
DRJ13,OUT027,4026.963132651634
DRD15,OUT017,3844.2961269528123
FDM27,OUT045,2375.7914205093925
FDZ50,OUT018,2842.1845228751695
FDC04,OUT046,3831.286691020659
FDF50,OUT049,3236.571906701793
FDP15,OUT045,4031.8645150530515
FDK46,OUT035,4108.214581604894
FDZ56,OUT018,2616.9681191529917
FDY60,OUT049,2202.25191742181
FDB10,OUT035,3281.2495288628106
FDR57,OUT045,2486.364444598426
FDU58,OUT049,3174.9339543814667
FDH02,OUT046,1507.9153515238525
FDP48,OUT013,3144.304033593503
FDI46,OUT035,4088.866863972245
FDW56,OUT013,3469.0815876919814
NCM19,OUT010,415.28081171623506
FDS50,OUT027,5576.280382267766
FDK24,OUT013,653.7498832691961
FDO36,OUT017,2946.3172189428237
FDK45,OUT027,3010.1493049622673
NCL05,OUT045,659.3121882138294
FDL32,OUT018,1636.0387089431024
FDA28,OUT049,1983.4056909376513
FDY36,OUT018,928.0992845153439
FDP32,OUT018,1803.7478591344238
FDL50,OUT046,2091.3852531305265
DRC24,OUT049,2464.2207844236204
NCS18,OUT017,1798.2156998519938
FDD16,OUT017,1408.7501956440376
NCV18,OUT013,1593.5278187265828
FDX07,OUT046,2991.0955074442772
NCZ05,OUT027,2621.020330972973
NCI31,OUT013,671.8747919988748
FDK14,OUT049,1322.9489682893848
NCR06,OUT045,569.3135059209682
NCF54,OUT049,3019.5318867455712
DRG23,OUT010,403.0813370376866
FDD53,OUT046,660.2693031678197
NCM31,OUT027,3378.6581492364908
FDT16,OUT017,4721.865384723571
FDR40,OUT035,1378.0516649747462
DRG25,OUT017,3201.252102376264
FDT10,OUT035,953.3445708177322
FDY32,OUT013,2651.268357421112
FDN50,OUT035,1591.7793987071009
FDZ35,OUT019,372.02310637825514
NCP54,OUT045,2075.289177261809
NCD07,OUT035,1856.828364845984
FDS02,OUT018,2874.5528696574797
DRN59,OUT018,519.2738112985538
DRB24,OUT013,2464.2901667034052
FDP37,OUT027,3398.365074869226
DRB01,OUT018,2788.2542766572005
FDR47,OUT046,3120.642233179122
NCM31,OUT010,367.48591205297237
NCF06,OUT027,5834.707588915535
NCV17,OUT027,3469.921387278745
FDS10,OUT049,2738.289828094497
FDN52,OUT035,1429.2729807280664
FDZ48,OUT013,1831.6614605987709
FDJ48,OUT049,4021.3082373827406
DRB13,OUT027,5149.635914375483
FDV59,OUT017,3520.3021132482745
FDL32,OUT035,1893.8722754069345
FDZ12,OUT035,2240.7200553462185
NCR06,OUT027,1170.2274799413158
FDP51,OUT017,1919.7160857572214
FDY22,OUT013,2138.8428752621076
FDZ38,OUT049,2928.816330215433
NCO54,OUT035,1033.8302953241998
FDR23,OUT035,2923.73805475369
FDM38,OUT049,984.1926613597719
FDS25,OUT013,1928.9648126470893
FDZ22,OUT013,1269.6023852695055
FDZ20,OUT019,900.345652921761
FDD45,OUT010,432.6242331246251
FDN03,OUT049,4146.4093853543545
NCW30,OUT046,3991.484988861025
FDY24,OUT027,1693.7330570637052
FDJ26,OUT019,545.6186640746092
FDM15,OUT049,2514.395642814809
NCW54,OUT027,1718.3333119672504
FDA23,OUT045,1604.0909968869917
FDA39,OUT019,47.82717487673128
FDZ12,OUT017,2473.6540112629013
NCB42,OUT046,1882.2187631454424
FDL16,OUT046,928.511822669418
FDO24,OUT019,367.8012901017144
NCP42,OUT046,3114.9214497478933
FDR19,OUT018,2198.5204077880308
DRL01,OUT045,3707.074728822161
FDV37,OUT046,3321.0054239579845
FDI41,OUT010,392.7555958639162
FDF58,OUT049,1056.2991755924813
NCF43,OUT018,1820.3013178747312
FDN02,OUT049,3448.582011808355
NCP41,OUT035,1755.578905546177
NCY17,OUT027,1420.3760410801588
FDL58,OUT027,6258.889853948353
NCA30,OUT027,5103.125834655062
FDE46,OUT018,2186.7729171154165
FDY38,OUT035,4032.107785497048
NCH29,OUT027,2512.0773376578754
FDO20,OUT045,4019.8834154417664
FDP44,OUT018,1388.1101041573309
FDM02,OUT027,2436.7353588014034
FDJ14,OUT027,2250.2184476414373
FDH04,OUT010,416.9613665026688
DRK23,OUT046,4082.3053930135397
NCW05,OUT046,1604.8708708534368
FDF12,OUT049,2436.603227262684
FDL51,OUT019,545.6186640746092
FDN03,OUT018,3769.8398232204026
DRJ37,OUT049,2544.2165670960308
FDM12,OUT019,461.9539281184526
FDA16,OUT045,4213.935847724089
NCB07,OUT017,3110.7146013681636
NCI17,OUT019,477.2837774763835
FDR51,OUT046,2439.3819632624154
FDJ55,OUT045,3843.053084518983
NCZ17,OUT013,794.0958239466515
FDU25,OUT013,1001.6884462643095
NCG18,OUT045,1715.1017584096717
DRM11,OUT017,4049.794599496459
FDH16,OUT035,1692.2790799956715
FDZ04,OUT018,706.703024398157
NCX53,OUT035,2241.304846077375
FDX38,OUT027,1534.4271002987578
FDX09,OUT046,3031.848416515296
NCW05,OUT018,1368.8376519853691
NCS41,OUT017,3150.875913149181
FDI26,OUT046,2902.2139916894785
NCZ41,OUT027,3295.01678238323
NCK06,OUT046,1961.6280388458558
FDX23,OUT027,2509.00221120544
NCA42,OUT046,2602.5047911433053
FDC20,OUT049,918.6841069680559
DRC49,OUT018,2176.9916744435623
FDX01,OUT013,1802.5362418414315
FDC08,OUT045,3588.6419905246107
FDC02,OUT017,4463.260504068239
FDK10,OUT045,2701.1232566645135
DRC24,OUT013,2431.581398535884
FDW16,OUT019,521.6449317371436
NCU06,OUT018,3354.3858916907307
DRA59,OUT045,3047.8691491783243
FDR24,OUT019,421.78361146468694
DRL35,OUT018,503.7108559119987
FDA49,OUT013,1351.1773822043722
NCC55,OUT046,782.4854417614877
DRD24,OUT019,366.25256016038355
NCE55,OUT049,3070.7990499795774
FDT33,OUT045,2694.5419800022796
NCT53,OUT013,2622.6930467520187
FDS26,OUT046,4087.7608507831314
FDL22,OUT018,1174.1503660398655
FDP44,OUT017,1677.4306880790814
FDC52,OUT018,2217.2394907732596
FDI53,OUT010,302.1515430988785
FDZ23,OUT046,3135.530872045423
NCT18,OUT013,3167.8703635153197
FDR13,OUT046,1911.7731471752156
FDB09,OUT010,220.5828613633156
FDZ60,OUT013,1592.6140387221383
FDB11,OUT046,3688.4003802925554
FDC10,OUT018,1604.5136428396472
FDW56,OUT035,3535.5154656916416
FDK14,OUT027,2290.6587939480623
DRE27,OUT027,2458.4297264740962
FDA38,OUT017,3725.1118992201036
FDT11,OUT045,3061.6487839817137
FDP15,OUT035,4157.547790194543
FDV27,OUT035,1499.4658037097176
FDS36,OUT027,2668.9210385628976
FDY40,OUT027,1458.4085350992243
NCF19,OUT049,811.865706725465
FDF53,OUT045,2894.9815864642105
FDS14,OUT027,3851.7640902302383
FDE56,OUT046,1159.0485616240899
FDZ19,OUT035,2965.208138090466
FDZ46,OUT013,1821.7152529147356
FDR16,OUT046,4091.3155754502404
FDG29,OUT018,402.7086383717711
NCE30,OUT017,3478.3937902713456
FDZ40,OUT046,872.510215470028
FDG58,OUT018,2185.6419187498677
DRH03,OUT013,1495.1879740548532
FDZ47,OUT045,1331.6830187132598
FDV04,OUT018,2297.251342362661
FDZ10,OUT018,1723.6371335770302
FDG46,OUT017,1904.315459402626
NCF07,OUT045,1542.5195408482914
FDY44,OUT035,3228.235118230761
FDB21,OUT013,3883.3713991388854
FDS20,OUT035,3193.1648483337385
FDS49,OUT049,1317.245814684603
FDX55,OUT027,5671.126225301141
NCQ02,OUT018,2849.114687500671
FDR25,OUT013,4268.367477581007
DRG39,OUT045,968.0255971332289
FDB46,OUT046,3502.1096758450003
NCC30,OUT018,2622.711817170158
FDE58,OUT035,1995.9848463508977
FDC05,OUT019,486.5523379268025
FDY15,OUT046,2588.0269215589383
FDG14,OUT046,2455.9956087625883
FDL08,OUT049,3818.4587106731597
FDQ47,OUT013,692.5850402174061
FDN12,OUT035,1891.199390682903
FDW10,OUT013,2467.034985766632
FDD02,OUT035,1938.6709697984404
FDX35,OUT010,1059.0944509184314
FDT35,OUT046,2682.2848134931355
DRN47,OUT019,539.7955510523113
FDB11,OUT010,609.6864366430578
FDN20,OUT045,2657.8370117844406
FDB59,OUT035,3247.4273082486284
FDJ58,OUT045,2792.4873160633038
FDU60,OUT046,2693.2400525183893
FDS03,OUT049,1066.2535844643503
FDU40,OUT019,479.8629693444004
DRH15,OUT049,796.011963171345
FDD04,OUT027,3746.9981908678687
FDQ01,OUT046,4041.796225023938
FDF28,OUT035,2069.0930904745774
FDD22,OUT010,414.9394509067655
FDY19,OUT046,1846.6453871219899
FDN33,OUT035,1612.2088057161945
FDV36,OUT035,2148.454198716432
FDW01,OUT010,340.70456658568264
FDJ28,OUT049,3038.5087457497802
FDB17,OUT035,3137.5401905664535
FDM40,OUT049,2136.620408045572
FDV46,OUT045,2069.8905688884797
FDQ44,OUT049,1887.2970191346717
NCD42,OUT046,698.7444300839902
DRH37,OUT046,2743.5188902741847
FDR10,OUT018,2307.9520338728953
NCD06,OUT027,1366.9058281173925
FDI53,OUT046,2618.359170430499
FDG16,OUT035,3843.8576465725005
DRB25,OUT046,1720.5720797020306
FDY09,OUT046,2810.9371240612827
FDX48,OUT045,2394.5731684435204
FDC03,OUT010,484.96778904020954
FDT47,OUT035,1682.7219824089807
FDW44,OUT027,4504.847646850046
FDT24,OUT017,1242.3916665568986
FDT12,OUT019,741.5293921796593
NCS38,OUT035,1949.6832919944711
